Type,MidSize,Count,SampleWeight,CubeRoot,TuberWeight
Somerlayton,37.5,1,48.6,3.649321193,48.6
Somerlayton,42.5,1,49.3,3.666758487,49.3
Somerlayton,42.5,1,49.8,3.679112888,49.8
Somerlayton,37.5,1,52,3.732511152,52
Somerlayton,42.5,1,55.8,3.821302329,55.8
Somerlayton,42.5,1,55.9,3.823583705,55.9
Somerlayton,42.5,1,56.5,3.837215134,56.5
Somerlayton,47.5,1,65.5,4.031008984,65.5
Somerlayton,42.5,1,65.8,4.037153824,65.8
Somerlayton,47.5,1,66.7,4.055477012,66.7
Somerlayton,42.5,1,67.1,4.063567761,67.1
Somerlayton,47.5,1,67.5,4.071626419,67.5
Somerlayton,47.5,1,68.2,4.085652802,68.2
Somerlayton,47.5,1,71.2,4.14470219,71.2
Somerlayton,42.5,1,72.6,4.171691709,72.6
Somerlayton,47.5,1,73.3,4.185056488,73.3
Somerlayton,47.5,1,74.4,4.205887429,74.4
Somerlayton,42.5,1,75.4,4.224647211,75.4
Somerlayton,47.5,1,85.5,4.405434051,85.5
Somerlayton,47.5,1,90.4,4.488034046,90.4
Somerlayton,47.5,1,90.5,4.489688316,90.5
Somerlayton,52.5,1,91.5,4.506164384,91.5
Somerlayton,47.5,1,91.6,4.507805377,91.6
Somerlayton,52.5,1,92.8,4.527404777,92.8
Somerlayton,52.5,1,97.5,4.602582034,97.5
Somerlayton,52.5,1,98.1,4.612003928,98.1
Somerlayton,47.5,1,98.8,4.622947707,98.8
Somerlayton,47.5,1,99.8,4.638492369,99.8
Somerlayton,47.5,1,100.4,4.647769378,100.4
Somerlayton,47.5,1,103,4.68754814,103
Somerlayton,52.5,1,106.2,4.735598107,106.2
Somerlayton,52.5,1,106.6,4.741536167,106.6
Somerlayton,52.5,1,110,4.79141985,110
Somerlayton,47.5,1,111.1,4.807338305,111.1
Somerlayton,52.5,1,112,4.820284521,112
Somerlayton,52.5,1,117.5,4.897930536,117.5
Somerlayton,57.5,1,118,4.904868124,118
Somerlayton,57.5,1,120.4,4.937898534,120.4
Somerlayton,52.5,1,121,4.946087435,121
Somerlayton,57.5,1,122,4.959675656,122
Somerlayton,52.5,1,128.7,5.048854419,128.7
Somerlayton,57.5,1,129,5.052774339,129
Somerlayton,57.5,1,130.4,5.07098738,130.4
Somerlayton,52.5,1,132.5,5.098064104,132.5
Somerlayton,52.5,1,136.3,5.146341692,136.3
Somerlayton,52.5,1,144.4,5.246331518,144.4
Somerlayton,57.5,1,145.1,5.254795308,145.1
Somerlayton,57.5,1,148.2,5.291954082,148.2
Somerlayton,57.5,1,150.9,5.32389824,150.9
Somerlayton,57.5,1,152.3,5.340312036,152.3
Somerlayton,57.5,1,163.9,5.472590898,163.9
Somerlayton,62.5,1,167.6,5.513465618,167.6
Somerlayton,67.5,1,238.5,6.201491132,238.5
Somerlayton,17.5,1,2,1.25992105,2
Somerlayton,17.5,1,3.3,1.488805552,3.3
Somerlayton,17.5,1,4,1.587401051,4
Somerlayton,17.5,1,4.5,1.650963624,4.5
Somerlayton,17.5,1,6,1.817120592,6
Somerlayton,22.5,1,8,1.999999999,8
Somerlayton,22.5,1,8.5,2.04082755,8.5
Somerlayton,22.5,1,10.3,2.175767112,10.3
Somerlayton,22.5,1,12,2.289428483,12
Somerlayton,22.5,1,12.9,2.345290097,12.9
Somerlayton,27.5,1,15.3,2.482545078,15.3
Somerlayton,27.5,1,18.3,2.63522092,18.3
Somerlayton,27.5,1,19.1,2.673074863,19.1
Somerlayton,32.5,1,20,2.714417614,20
Somerlayton,32.5,1,20.3,2.727922401,20.3
Somerlayton,32.5,1,24.6,2.908339054,24.6
Somerlayton,37.5,1,27.4,3.014742248,27.4
Somerlayton,37.5,1,28.1,3.04019966,28.1
Somerlayton,37.5,1,29.7,3.096840343,29.7
Somerlayton,37.5,1,33.3,3.217224821,33.3
Somerlayton,37.5,1,37.6,3.350137363,37.6
Somerlayton,42.5,1,44.8,3.551616002,44.8
Somerlayton,42.5,1,49.1,3.661793337,49.1
Somerlayton,42.5,1,49.4,3.669236027,49.4
Somerlayton,37.5,1,50.2,3.688937001,50.2
Somerlayton,42.5,1,56.3,3.832682094,56.3
Somerlayton,42.5,1,60.7,3.930033296,60.7
Somerlayton,47.5,1,61.5,3.947223381,61.5
Somerlayton,47.5,1,64.4,4.008316027,64.4
Somerlayton,42.5,1,64.6,4.012461134,64.6
Somerlayton,47.5,1,65.2,4.024845352,65.2
Somerlayton,47.5,1,67.5,4.071626419,67.5
Somerlayton,42.5,1,69,4.101565924,69
Somerlayton,47.5,1,70.6,4.133026911,70.6
Somerlayton,47.5,1,74.1,4.200226739,74.1
Somerlayton,47.5,1,76.3,4.241389713,76.3
Somerlayton,47.5,1,76.8,4.250634271,76.8
Somerlayton,47.5,1,77.3,4.259838791,77.3
Somerlayton,47.5,1,77.6,4.265342465,77.6
Somerlayton,47.5,1,79.6,4.301675922,79.6
Somerlayton,47.5,1,83.2,4.365571526,83.2
Somerlayton,47.5,1,83.4,4.369066781,83.4
Somerlayton,47.5,1,85,4.396829666,85
Somerlayton,52.5,1,87.8,4.444587952,87.8
Somerlayton,47.5,1,90.2,4.484721843,90.2
Somerlayton,52.5,1,90.9,4.496293237,90.9
Somerlayton,52.5,1,91,4.497941439,91
Somerlayton,47.5,1,93.1,4.532278198,93.1
Somerlayton,47.5,1,95.5,4.570893718,95.5
Somerlayton,52.5,1,106.3,4.737084018,106.3
Somerlayton,52.5,1,107.1,4.74893789,107.1
Somerlayton,52.5,1,110.2,4.794321982,110.2
Somerlayton,52.5,1,114.4,4.854472078,114.4
Somerlayton,52.5,1,124.4,4.991987158,124.4
Somerlayton,52.5,1,126.9,5.025206043,126.9
Somerlayton,52.5,1,135.1,5.131194168,135.1
Somerlayton,52.5,1,137.22,5.157894692,137.22
Somerlayton,57.5,1,138.6,5.175127763,138.6
Somerlayton,57.5,1,139.3,5.183825473,139.3
Somerlayton,57.5,1,143,5.229321523,143
Somerlayton,52.5,1,162.2,5.453604205,162.2
Somerlayton,57.5,1,170.4,5.543999674,170.4
Somerlayton,62.5,1,176.5,5.609380527,176.5
Somerlayton,62.5,1,188,5.728654306,188
Somerlayton,17.5,1,2.4,1.3388659,2.4
Somerlayton,17.5,1,5.3,1.7435134,5.3
Somerlayton,22.5,1,6.7,1.88520363,6.7
Somerlayton,27.5,1,18.1,2.625585657,18.1
Somerlayton,32.5,1,26.9,2.996291711,26.9
Somerlayton,42.5,1,43.6,3.519617723,43.6
Somerlayton,37.5,1,44.7,3.548971462,44.7
Somerlayton,37.5,1,44.7,3.548971462,44.7
Somerlayton,42.5,1,50.3,3.69138487,50.3
Somerlayton,42.5,1,63,3.979057202,63
Somerlayton,42.5,1,63.5,3.989556083,63.5
Somerlayton,42.5,1,63.6,3.991649239,63.6
Somerlayton,42.5,1,63.7,3.993740203,63.7
Somerlayton,47.5,1,64.4,4.008316027,64.4
Somerlayton,42.5,1,65.9,4.039197953,65.9
Somerlayton,42.5,1,69.1,4.1035464,69.1
Somerlayton,47.5,1,71.4,4.148579369,71.4
Somerlayton,47.5,1,73.2,4.183152458,73.2
Somerlayton,42.5,1,73.4,4.186958786,73.4
Somerlayton,42.5,1,74,4.198336448,74
Somerlayton,47.5,1,77.6,4.265342465,77.6
Somerlayton,47.5,1,81.7,4.339176857,81.7
Somerlayton,47.5,1,82.1,4.346246811,82.1
Somerlayton,52.5,1,83.9,4.377780539,83.9
Somerlayton,42.5,1,85.4,4.403715863,85.4
Somerlayton,47.5,1,86,4.414004956,86
Somerlayton,52.5,1,90.4,4.488034046,90.4
Somerlayton,47.5,1,92.5,4.522520841,92.5
Somerlayton,47.5,1,94.5,4.554883451,94.5
Somerlayton,52.5,1,101.6,4.666213101,101.6
Somerlayton,52.5,1,104.3,4.707186825,104.3
Somerlayton,57.5,1,107.1,4.74893789,107.1
Somerlayton,52.5,1,108.1,4.763672511,108.1
Somerlayton,52.5,1,114,4.848807578,114
Somerlayton,52.5,1,114.2,4.851641482,114.2
Somerlayton,47.5,1,115.6,4.871386752,115.6
Somerlayton,57.5,1,116.3,4.881199644,116.3
Somerlayton,52.5,1,116.6,4.885393116,116.6
Somerlayton,57.5,1,118.7,4.9145479,118.7
Somerlayton,57.5,1,120.8,4.943360815,120.8
Somerlayton,57.5,1,122.2,4.962384382,122.2
Somerlayton,57.5,1,122.9,4.971841712,122.9
Somerlayton,57.5,1,129.4,5.057991456,129.4
Somerlayton,52.5,1,130.9,5.077460437,130.9
Somerlayton,57.5,1,132.9,5.103189077,132.9
Somerlayton,52.5,1,137.2,5.15764409,137.2
Somerlayton,57.5,1,140.1,5.193730107,140.1
Somerlayton,52.5,1,142.1,5.218327822,142.1
Somerlayton,52.5,1,145.9,5.264434945,145.9
Somerlayton,57.5,1,147.3,5.281219865,147.3
Somerlayton,57.5,1,152.7,5.344983206,152.7
Somerlayton,57.5,1,154.5,5.365903118,154.5
Somerlayton,62.5,1,155.5,5.377455152,155.5
Somerlayton,62.5,1,156.6,5.390105328,156.6
Somerlayton,62.5,1,161.4,5.444623367,161.4
Somerlayton,62.5,1,168.5,5.523316978,168.5
Somerlayton,62.5,1,170.7,5.547251287,170.7
Somerlayton,62.5,1,173.6,5.578488895,173.6
Somerlayton,62.5,1,175.9,5.603017072,175.9
Somerlayton,57.5,1,177.3,5.617842739,177.3
Somerlayton,57.5,1,181.4,5.660816714,181.4
Somerlayton,62.5,1,184.6,5.693909562,184.6
Somerlayton,62.5,1,229.2,6.11981373,229.2
A,27.5,1,0.01,2.154434688,10
A,37.5,5,0.1,2.714417614,20
A,42.5,3,0.16,3.764144111,53.3
A,47.5,12,0.94,4.278736434,78.3
A,52.5,17,1.88,4.799945526,110.6
A,57.5,21,2.98,5.215936822,141.9
A,62.5,22,4.02,5.674589585,182.7
A,67.5,7,1.64,6.164747151,234.3
A,72.5,5,1.22,6.248799758,244
A,77.5,3,0.8,6.436595885,266.7
A,27.5,1,0.02,2.714417614,20
A,32.5,5,0.12,2.884499138,24
A,37.5,4,0.12,3.107232502,30
A,42.5,7,0.36,3.718788561,51.4
A,47.5,6,0.52,4.425381308,86.7
A,52.5,13,1.56,4.932424141,120
A,57.5,24,3.68,5.35236257,153.3
A,62.5,13,2.52,5.787429701,193.8
A,67.5,14,3.18,6.101449588,227.1
A,72.5,8,2.16,6.463304058,270
A,77.5,1,0.36,7.113786595,360
A,27.5,7,0.08,2.252495759,11.4
A,32.5,7,0.16,2.837966821,22.9
A,37.5,5,0.18,3.301927245,36
A,42.5,13,0.72,3.811796563,55.4
A,47.5,15,1.1,4.185690779,73.3
A,52.5,32,3.7,4.871737893,115.6
A,57.5,23,3.22,5.192494093,140
A,62.5,15,2.62,5.58989105,174.7
A,67.5,4,0.84,5.943921942,210
A,27.5,5,0.06,2.289428483,12
A,37.5,8,0.24,3.107232502,30
A,42.5,5,0.26,3.732511152,52
A,47.5,7,0.5,4.149132661,71.4
A,52.5,19,1.98,4.705840421,104.2
A,57.5,21,3.12,5.296371408,148.6
A,62.5,19,3.38,5.624117244,177.9
A,67.5,11,2.44,6.053395454,221.8
A,72.5,4,1.24,6.767899439,310
A,77.5,4,1.44,7.113786595,360
A,82.5,1,0.34,6.979532033,340
A,27.5,7,0.08,2.252495759,11.4
A,32.5,3,0.06,2.714417614,20
A,37.5,5,0.16,3.1748021,32
A,42.5,6,0.28,3.600274323,46.7
A,47.5,7,0.54,4.25695023,77.1
A,52.5,13,1.36,4.711926615,104.6
A,57.5,22,3.16,5.237067038,143.6
A,62.5,23,4.1,5.627973012,178.3
A,67.5,11,2.58,6.167024486,234.5
A,72.5,5,1.36,6.47922359,272
A,77.5,2,0.72,7.113786595,360
A,27.5,3,0.04,2.371262201,13.3
A,32.5,6,0.14,2.857539624,23.3
A,37.5,3,0.08,2.987603161,26.7
A,42.5,4,0.18,3.5568933,45
A,47.5,7,0.48,4.093056427,68.6
A,52.5,16,1.62,4.660848752,101.3
A,57.5,19,2.48,5.072624239,130.5
A,62.5,19,3.24,5.545369239,170.5
A,67.5,10,2,5.848035466,200
A,72.5,9,2.4,6.436595885,266.7
A,77.5,4,1.42,7.080698737,355
A,32.5,2,0.04,2.714417614,20
A,37.5,1,0.08,4.308869374,80
A,42.5,8,0.5,3.968502624,62.5
A,47.5,6,0.54,4.48140474,90
A,52.5,11,1.24,4.830695535,112.7
A,57.5,11,1.7,5.36642929,154.5
A,62.5,22,4.32,5.812375827,196.4
A,67.5,7,1.64,6.164747151,234.3
A,72.5,10,2.96,6.664443691,296
A,77.5,2,0.7,7.047298718,350
A,82.5,2,0.86,7.547842299,430
A,27.5,1,0.01,2.154434688,10
A,32.5,4,0.08,2.714417614,20
A,37.5,1,0.04,3.419951889,40
A,42.5,2,0.16,4.308869374,80
A,47.5,4,0.34,4.396829666,85
A,52.5,11,1.16,4.724491812,105.5
A,57.5,15,2.14,5.225255175,142.7
A,62.5,20,3.96,5.828476673,198
A,67.5,12,2.88,6.214465001,240
A,72.5,8,2.3,6.600030597,287.5
A,77.5,1,0.28,6.542132608,280
A,32.5,3,0.08,2.987603161,26.7
A,37.5,3,0.1,3.218297945,33.3
A,42.5,6,0.3,3.684031494,50
A,47.5,7,0.58,4.359566606,82.9
A,52.5,13,1.62,4.994866518,124.6
A,57.5,29,4.26,5.27639378,146.9
A,62.5,26,4.86,5.717694842,186.9
A,67.5,12,2.94,6.257324734,245
A,72.5,3,1.12,7.200548641,373.3
A,82.5,1,0.4,7.368062983,400
A,27.5,3,0.02,1.882072057,6.7
A,32.5,2,0.06,3.107232502,30
A,37.5,2,0.06,3.107232502,30
A,42.5,6,0.32,3.764144111,53.3
A,47.5,7,0.56,4.308869374,80
A,52.5,2,0.2,4.641588826,100
A,57.5,21,3.24,5.363421202,154.3
A,62.5,25,4.28,5.552662188,171.2
A,67.5,15,3.8,6.32747996,253.3
A,72.5,7,2.06,6.651553052,294.3
A,27.5,3,0.04,2.371262201,13.3
A,32.5,3,0.08,2.987603161,26.7
A,37.5,3,0.12,3.419951889,40
A,42.5,6,0.32,3.764144111,53.3
A,47.5,5,0.36,4.16016764,72
A,52.5,9,0.9,4.641588826,100
A,57.5,17,2.14,5.011737124,125.9
A,62.5,19,3.5,5.689902358,184.2
A,67.5,13,3.1,6.201157754,238.5
A,72.5,2,0.52,6.382504287,260
A,27.5,2,0.02,2.154434688,10
A,37.5,1,0.04,3.419951889,40
A,42.5,1,0.06,3.914867636,60
A,47.5,6,0.5,4.367902317,83.3
A,52.5,10,1,4.641588826,100
A,57.5,24,3.56,5.293540637,148.3
A,62.5,12,2.24,5.715079245,186.7
A,67.5,14,3.12,6.062831783,222.9
A,72.5,3,0.98,6.887077014,326.7
A,77.5,2,0.62,6.767899439,310
A,37.5,10,0.3,3.107232502,30
A,42.5,5,0.2,3.419951889,40
A,47.5,9,0.76,4.38722957,84.4
A,52.5,12,1.5,4.999999992,125
A,57.5,14,2.44,5.585824194,174.3
A,62.5,6,1.34,6.067146968,223.3
A,67.5,15,3.94,6.404250637,262.7
A,72.5,6,1.76,6.644369944,293.3
A,77.5,6,2.22,7.179054338,370
A,82.5,1,0.42,7.488872372,420
A,92.5,4,2.14,8.118041362,535
A,32.5,2,0.06,3.107232502,30
A,37.5,2,0.06,3.107232502,30
A,42.5,2,0.14,4.121285294,70
A,47.5,5,0.44,4.447960175,88
A,52.5,4,0.46,4.862944123,115
A,57.5,14,2.24,5.428835224,160
A,62.5,17,3.4,5.848035466,200
A,67.5,12,3.1,6.368837212,258.3
A,72.5,9,2.88,6.839903774,320
A,77.5,2,0.72,7.113786595,360
A,15,1,0.01,2.154434688,10
A,22.5,1,0.01,2.154434688,10
A,27.5,1,0.02,2.714417614,20
A,32.5,7,0.16,2.837966821,22.9
A,37.5,19,0.68,3.295478152,35.8
A,42.5,24,1.3,3.783647796,54.2
A,47.5,17,1.18,4.109708589,69.4
A,52.5,8,0.78,4.602582034,97.5
A,57.5,2,0.22,4.79141985,110
A,27.5,2,0.02,2.154434688,10
A,32.5,2,0.04,2.714417614,20
A,37.5,9,0.32,3.288282762,35.6
A,42.5,14,0.68,3.64860592,48.6
A,47.5,14,0.94,4.064432718,67.1
A,52.5,7,0.58,4.359566606,82.9
A,57.5,1,0.1,4.641588826,100
A,27.5,4,0.06,2.466212072,15
A,37.5,1,0.04,3.419951889,40
A,52.5,6,0.68,4.839337227,113.3
A,57.5,8,1.18,5.283609017,147.5
A,62.5,10,2.02,5.867464298,202
A,67.5,20,4.84,6.231679673,242
A,72.5,9,2.72,6.710818051,302.2
A,77.5,4,1.46,7.146569485,365
A,82.5,3,1.46,7.865817505,486.7
A,92.5,3,1.8,8.434326635,600
A,32.5,2,0.04,2.714417614,20
A,37.5,1,0.02,2.714417614,20
A,47.5,5,0.34,4.081655096,68
A,52.5,1,0.14,5.192494093,140
A,57.5,7,1.06,5.330107167,151.4
A,62.5,11,2.14,5.79438074,194.5
A,67.5,11,2.8,6.337555582,254.5
A,72.5,12,3.88,6.863571449,323.3
A,77.5,9,3.46,7.271285474,384.4
A,82.5,6,2.48,7.449037191,413.3
A,32.5,5,0.08,2.519842097,16
A,37.5,1,0.02,2.714417614,20
A,42.5,3,0.12,3.419951889,40
A,47.5,7,0.46,4.035400065,65.7
A,52.5,9,1.04,4.870762375,115.6
A,57.5,16,2.44,5.342648642,152.5
A,62.5,29,5.56,5.766234017,191.7
A,67.5,14,3.36,6.214465001,240
A,72.5,4,1.14,6.580844353,285
A,77.5,2,0.64,6.839903774,320
A,15,22,0.07,1.470816363,3.2
A,22.5,13,0.1,1.974023032,7.7
A,27.5,16,0.24,2.466212072,15
A,32.5,25,0.61,2.90043592,24.4
A,37.5,21,0.76,3.307740509,36.2
A,42.5,22,1.11,3.695161566,50.5
A,47.5,19,1.32,4.110930262,69.5
A,52.5,10,1,4.641588826,100
A,57.5,5,0.65,5.065797011,130
A,15,5,0.06,2.289428483,12
A,22.5,7,0.06,2.046528215,8.6
A,27.5,4,0.06,2.466212072,15
A,32.5,9,0.22,2.902195894,24.4
A,37.5,15,0.5,3.218297945,33.3
A,42.5,27,1.4,3.728963135,51.9
A,47.5,18,1.25,4.110353451,69.4
A,52.5,10,0.91,4.497941439,91
A,57.5,10,1.45,5.253587864,145
A,27.5,1,0.02,2.714417614,20
A,32.5,4,0.09,2.823108084,22.5
A,37.5,1,0.05,3.684031494,50
A,42.5,4,0.22,3.802952456,55
A,47.5,12,1.1,4.508898708,91.7
A,52.5,16,1.72,4.754842699,107.5
A,62.5,6,1.1,5.680856393,183.3
A,67.5,2,0.53,6.423158277,265
A,77.5,2,0.94,7.774980081,470
A,15,5,0.02,1.587401051,4
A,22.5,6,0.05,2.027400664,8.3
A,27.5,2,0.03,2.466212072,15
A,37.5,6,0.18,3.107232502,30
A,42.5,4,0.24,3.914867636,60
A,47.5,3,0.22,4.185690779,73.3
A,52.5,9,0.99,4.79141985,110
A,57.5,7,0.71,4.663587206,101.4
A,62.5,2,0.41,5.89636853,205
A,15,1,0.01,2.154434688,10
A,27.5,2,0.03,2.466212072,15
A,37.5,2,0.07,3.271066306,35
A,42.5,8,0.55,4.096606347,68.8
A,47.5,6,0.48,4.308869374,80
A,52.5,7,0.76,4.770587326,108.6
A,57.5,5,0.73,5.265637419,146
A,62.5,4,0.76,5.748897069,190
A,22.5,2,0.02,2.154434688,10
A,27.5,2,0.02,2.154434688,10
A,32.5,4,0.09,2.823108084,22.5
A,37.5,5,0.19,3.361975403,38
A,42.5,4,0.2,3.684031494,50
A,47.5,17,1.29,4.233636782,75.9
A,52.5,9,0.87,4.589431728,96.7
A,57.5,6,0.83,5.171806647,138.3
A,62.5,1,0.18,5.646216164,180
A,15,2,0,0,0
A,27.5,1,0.01,2.154434688,10
A,32.5,1,0.02,2.714417614,20
A,37.5,4,0.15,3.347164746,37.5
A,42.5,4,0.2,3.684031494,50
A,47.5,4,0.3,4.21716332,75
A,52.5,9,0.89,4.62433369,98.9
A,57.5,9,1.12,4.992581583,124.4
A,62.5,2,0.35,5.593444701,175
A,67.5,1,0.24,6.214465001,240
A,22.5,2,0.02,2.154434688,10
A,27.5,3,0.05,2.554364772,16.7
A,32.5,2,0.05,2.924017735,25
A,37.5,1,0.04,3.419951889,40
A,42.5,3,0.17,3.840984503,56.7
A,47.5,9,0.73,4.328726195,81.1
A,52.5,7,0.77,4.79141985,110
A,57.5,3,0.39,5.065797011,130
A,27.5,3,0.03,2.154434688,10
A,32.5,3,0.06,2.714417614,20
A,37.5,5,0.15,3.107232502,30
A,42.5,3,0.12,3.419951889,40
A,47.5,23,1.8,4.277416651,78.3
A,52.5,20,1.86,4.530654889,93
A,57.5,9,1.2,5.108729541,133.3
A,62.5,6,1.29,5.990726404,215
A,32.5,5,0.09,2.620741392,18
A,37.5,3,0.09,3.107232502,30
A,42.5,11,0.54,3.661567329,49.1
A,47.5,20,1.47,4.188859358,73.5
A,52.5,15,1.65,4.79141985,110
A,57.5,29,3.66,5.016040432,126.2
A,62.5,6,0.9,5.313292837,150
A,37.5,3,0.12,3.419951889,40
A,42.5,5,0.24,3.634241181,48
A,47.5,5,0.36,4.16016764,72
A,52.5,11,0.99,4.48140474,90
A,57.5,20,2.4,4.932424141,120
A,62.5,11,1.8,5.469655067,163.6
A,67.5,5,1.11,6.055048936,222
A,27.5,7,0.08,2.252495759,11.4
A,32.5,5,0.12,2.884499138,24
A,37.5,4,0.16,3.419951889,40
A,42.5,15,0.82,3.79525415,54.7
A,47.5,28,2.26,4.321655411,80.7
A,52.5,34,3.44,4.659720217,101.2
A,57.5,20,2.54,5.026525687,127
A,62.5,11,1.86,5.529765979,169.1
A,27.5,4,0.06,2.466212072,15
A,32.5,6,0.14,2.857539624,23.3
A,37.5,5,0.18,3.301927245,36
A,42.5,15,0.88,3.885651117,58.7
A,47.5,26,2.06,4.295014393,79.2
A,52.5,24,2.54,4.730141772,105.8
A,57.5,16,2.2,5.161400569,137.5
A,62.5,15,2.74,5.673962143,182.7
A,67.5,3,0.74,6.271481626,246.7
A,27.5,5,0.08,2.519842097,16
A,32.5,7,0.18,2.951604437,25.7
A,37.5,6,0.24,3.419951889,40
A,42.5,12,0.72,3.914867636,60
A,47.5,13,0.9,4.106133373,69.2
A,52.5,42,4.22,4.648944764,100.5
A,57.5,23,3.18,5.170903432,138.3
A,62.5,8,1.44,5.646216164,180
A,67.5,3,0.66,6.036810726,220
A,72.5,1,0.3,6.694329488,300
A,32.5,2,0.06,3.107232502,30
A,37.5,4,0.14,3.271066306,35
A,42.5,2,0.12,3.914867636,60
A,47.5,18,1.44,4.308869374,80
A,52.5,18,1.94,4.758934648,107.8
A,57.5,19,2.74,5.244035865,144.2
A,62.5,3,0.66,6.036810726,220
A,32.5,1,0.01,2.154434688,10
A,37.5,2,0.06,3.107232502,30
A,42.5,1,0.04,3.419951889,40
A,47.5,10,0.76,4.235823578,76
A,52.5,14,1.42,4.663587206,101.4
A,57.5,20,2.88,5.24148278,144
A,62.5,16,2.76,5.566681398,172.5
A,67.5,1,0.22,6.036810726,220
A,27.5,2,0.02,2.154434688,10
A,32.5,2,0.04,2.714417614,20
A,37.5,2,0.08,3.419951889,40
A,42.5,13,0.64,3.665041304,49.2
A,47.5,24,1.7,4.137575128,70.8
A,52.5,20,1.94,4.594700885,97
A,57.5,15,1.96,5.074441732,130.7
A,62.5,5,0.82,5.473703665,164
A,67.5,3,0.58,5.78232164,193.3
A,27.5,1,0.02,2.714417614,20
A,32.5,8,0.2,2.924017735,25
A,37.5,13,0.48,3.329911013,36.9
A,42.5,11,0.52,3.615792938,47.3
A,47.5,8,0.5,3.968502624,62.5
A,52.5,5,0.48,4.578856963,96
A,57.5,1,0.14,5.192494093,140
A,27.5,5,0.08,2.519842097,16
A,32.5,11,0.26,2.869856758,23.6
A,37.5,15,0.52,3.260648827,34.7
A,42.5,16,0.78,3.653071782,48.8
A,47.5,9,0.6,4.054801325,66.7
A,52.5,8,0.74,4.522520841,92.5
A,57.5,2,0.26,5.065797011,130
A,22.5,2,0.02,2.154434688,10
A,27.5,6,0.08,2.371262201,13.3
A,32.5,18,0.42,2.857539624,23.3
A,37.5,20,0.7,3.271066306,35
A,42.5,15,0.76,3.70033273,50.7
A,47.5,12,0.84,4.121285294,70
A,52.5,1,0.1,4.641588826,100
A,27.5,1,0.02,2.714417614,20
A,32.5,8,0.2,2.924017735,25
A,37.5,13,0.48,3.329911013,36.9
A,42.5,11,0.52,3.615792938,47.3
A,47.5,8,0.5,3.968502624,62.5
A,52.5,5,0.48,4.578856963,96
A,57.5,1,0.14,5.192494093,140
A,27.5,5,0.08,2.519842097,16
A,32.5,11,0.26,2.869856758,23.6
A,37.5,15,0.52,3.260648827,34.7
A,42.5,16,0.78,3.653071782,48.8
A,47.5,9,0.6,4.054801325,66.7
A,52.5,8,0.74,4.522520841,92.5
A,57.5,2,0.26,5.065797011,130
A,22.5,2,0.02,2.154434688,10
A,27.5,6,0.08,2.371262201,13.3
A,32.5,18,0.42,2.857539624,23.3
A,37.5,20,0.7,3.271066306,35
A,42.5,15,0.76,3.70033273,50.7
A,47.5,12,0.84,4.121285294,70
A,52.5,1,0.1,4.641588826,100
